,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Epochs
29,-0.081015155,0.43852863,0.28845873,0.06712563,-0.0048487037,0.4159143,0.37223193,0.64656734,-0.048727192,0.6317375,-0.11929998,0.21286075,-0.045675814,-0.014948338,0.51653844,0.06104496,70
30,0.20245601,0.4643407,0.13308696,0.20832118,0.15276922,0.24045134,0.4100907,0.5003759,0.040746,0.43420327,0.077698775,0.18324722,0.10719617,0.14547671,0.3859021,0.20130432,70
31,0.113474816,0.21924123,0.33223075,0.3303529,0.026628077,0.14153741,0.13205056,0.35217154,0.03143368,0.56683713,-0.024133474,0.06771535,0.24526839,0.3781702,0.19082284,-0.005782455,70
32,0.05844046,0.43582234,0.26024693,0.18742532,-0.014995545,0.27357888,0.31635076,0.5678592,-0.008496977,0.52564484,-0.016793266,0.18609533,0.015098527,0.054404184,0.41759783,0.0007318258,70
33,0.02966711,0.40826738,0.24869671,0.24372467,-0.0035205185,0.21464498,0.27082437,0.5724027,-0.0030789971,0.5263412,0.012176946,0.13230596,0.053147458,0.16616458,0.33296883,0.039186433,70
0,0.55078256,0.36897817,0.054664552,0.3765634,0.31167996,0.048858702,0.26504093,0.09139539,0.21890315,0.030630842,0.3443871,0.03063346,0.41333306,0.32217738,-0.0011276007,0.45569658,80
1,0.54812694,0.54882985,0.008242667,0.57807994,0.41520387,-0.0010016859,0.19556277,0.1472187,0.3147778,0.034568667,0.5506875,-0.02098094,0.4127394,0.46823782,0.012483686,0.5473031,80
2,0.36522233,0.35521233,0.2166448,0.5455445,0.22580795,0.054587558,0.10167258,0.29960105,0.16985177,0.28457126,0.2811353,0.0046868026,0.3714314,0.39786148,0.13669015,0.243927,80
3,0.6519128,0.51695824,0.011183754,0.628864,0.46748096,-0.04782386,0.06696381,0.13033503,0.3346587,-0.0065564215,0.5628603,-0.056267947,0.48823237,0.44560352,-0.030060202,0.4654776,80
4,0.7350441,-0.010245621,-0.048989758,-0.058741212,0.15955296,0.13369893,0.5485002,0.0023286343,0.16812679,-0.1583173,0.055297166,0.16067293,0.45934194,-0.00060880184,0.010216236,0.54241246,80
5,0.68039966,-0.04921092,-0.036648825,-0.019014567,0.18498553,0.17005628,0.57324505,-0.07177538,0.08966242,-0.05182475,0.057627097,0.17516322,0.51039785,-0.02433677,-0.027943045,0.3911256,80
6,0.6543498,-0.0640388,-0.009559274,-0.0043162107,0.14009875,0.17728826,0.6358318,-0.09873626,0.11424415,-0.065618575,0.029405504,0.17764989,0.45340645,0.0030418038,0.013823539,0.4459675,80
7,0.6832469,0.44731972,-0.00029087067,0.6267368,0.47767133,-0.02059333,0.054525226,0.077349946,0.35974592,-0.008396506,0.5395799,-0.053164303,0.5383665,0.4166776,0.011845857,0.45714366,80
8,0.24606659,0.45129973,0.27922207,0.26006794,0.15536538,0.2737688,0.39235303,0.46244594,0.103804834,0.4457587,0.10731724,0.21060286,0.23549107,0.16169524,0.41681802,0.15303963,80
9,0.15414925,0.39566603,0.57665867,0.60490465,0.15065789,0.272317,0.039685696,0.4306131,0.057609633,0.44475335,0.08811359,0.078000575,0.20869005,0.42844033,0.27333274,0.043657333,80
10,0.652738,-0.01775299,-0.003975734,-0.026176155,0.22769473,0.1328697,0.5916693,0.00015306473,0.15641797,-0.09784064,0.109065756,0.15725443,0.5483359,0.06819403,-0.08847225,0.50393593,80
11,0.54665715,0.49413157,-0.021328673,0.42414927,0.529536,-0.030806586,0.2766291,-0.014471322,0.5455943,-0.026299596,0.588673,-0.022580683,0.5692912,0.48423377,-0.013067976,0.56216395,80
12,0.7199174,0.5259063,-0.123079345,0.5424752,0.47765926,-0.0044086277,0.171554,0.061806217,0.3884614,-0.056025058,0.6684783,-0.058944166,0.5820342,0.41953284,-0.052645653,0.527122,80
13,0.52976596,0.52321887,0.12898165,0.5858439,0.33032966,0.08204351,0.106107436,0.28159833,0.29208523,0.11155586,0.42454225,0.016463801,0.4039755,0.418819,0.100006856,0.40573603,80
14,-0.10844648,0.5707963,0.3607641,0.05277644,-0.081490114,0.4170126,0.47547612,0.70715255,-0.07408796,0.76404774,-0.16142417,0.3254409,-0.024392366,-0.008486733,0.4823468,-0.058368146,80
15,-0.0026100874,0.48464525,0.302112,-0.016355634,-0.03429027,0.43426624,0.48035717,0.66550577,-0.061062783,0.7381551,-0.2010272,0.31757426,-0.03937471,0.009823754,0.5236677,-0.07132533,80
16,0.624819,-0.18881778,-0.007589504,-0.11431044,0.07163158,0.24880445,0.6725619,-0.1951555,-0.055603042,0.0035645366,-0.108318195,0.22552101,0.4199375,-0.1342507,0.004589319,0.3203166,80
17,0.7475595,0.57960576,-0.04348649,0.5919291,0.43168485,-0.06385298,0.24204613,-0.00073206425,0.44074428,-0.14660957,0.5123702,-0.03336492,0.557114,0.41459262,-0.03486304,0.6122852,80
18,0.031321228,0.5115889,0.30687696,-0.0010411739,-0.09637348,0.4147116,0.54573214,0.5954459,-0.06038171,0.69165856,-0.20193015,0.34476602,-0.019759268,0.0219924,0.5246191,-0.037371457,80
19,0.44718167,0.60557306,0.04896696,0.51093817,0.31662798,0.11994843,0.31800458,0.34524524,0.28446445,0.10559268,0.37977952,0.060926057,0.39833277,0.42958814,0.15761141,0.4278072,80
20,-0.08753079,0.5097594,0.3552108,0.055944785,-0.08322944,0.42666855,0.48253897,0.56137145,-0.06698272,0.6761655,-0.14983793,0.3260209,-0.09321837,-0.011239067,0.59277594,-0.050210476,80
21,0.67879206,0.57066464,-0.13503002,0.59403,0.4885139,-0.06847316,0.21716066,0.0063795447,0.40102464,-0.14145875,0.605728,-0.030505724,0.5402523,0.43730444,0.040998638,0.5959468,80
22,0.02424328,0.5556978,0.27839568,0.021204412,0.018178731,0.44028112,0.48051652,0.7195196,-0.057176918,0.64808476,-0.2439716,0.3312586,0.0027564466,0.018530414,0.5722099,-0.05721417,80
23,-0.08874649,0.32370722,0.4501105,0.34275693,-0.06479095,0.3891045,0.2368126,0.51422185,-0.06558986,0.7311876,-0.14627899,0.17980939,0.1621197,0.2023664,0.38036934,0.045781344,80
24,-0.04819113,0.102659926,0.48733556,0.63088834,-0.07806416,0.10179088,-0.101487875,0.24587923,-0.0427856,0.75301015,-0.1321048,-0.03636983,0.392178,0.58106416,0.025121957,-0.06982449,80
25,-0.0847204,0.16334365,0.5840114,0.6016937,-0.09625991,0.14624578,-0.04862763,0.25735277,-0.049459115,0.7368711,-0.08907299,0.011951283,0.32038963,0.5017903,0.1797289,-0.06873199,80
26,-0.043484867,0.58199054,0.2450278,-0.02319336,-0.013456747,0.57868415,0.43971026,0.7495606,-0.03317365,0.6259956,-0.17703004,0.26999885,-0.14878695,-0.0017433614,0.5261464,0.017179042,80
27,0.0077909976,0.30953038,0.52882046,0.60888034,-0.00029097497,0.31336832,0.026779443,0.36776042,0.012446523,0.65573055,-0.00085161626,0.08856188,0.2503289,0.37726897,0.22555459,0.10315865,80
28,0.19587779,0.26288942,0.53318214,0.48621294,-0.00954999,0.2119093,0.020980373,0.47880736,0.04201393,0.62321836,-0.017329484,0.043023773,0.20051447,0.46258718,0.19525796,-0.03194627,80
29,-0.0865393,0.49571586,0.34838378,0.08951889,-0.032384053,0.48882762,0.42821968,0.68241405,-0.05407332,0.6926273,-0.13699843,0.2716778,-0.03700766,0.0052746385,0.5674435,0.044837758,80
30,0.20787364,0.5323504,0.16359031,0.23918657,0.14703998,0.28571486,0.4523355,0.51631707,0.06822338,0.4624517,0.08826163,0.21780765,0.12772305,0.17792954,0.4228937,0.20995072,80
31,0.11680003,0.22930533,0.39132568,0.3843705,0.008912459,0.15653531,0.14894782,0.33487663,0.038146712,0.61542153,-0.033599436,0.061755,0.30111432,0.43914992,0.19195142,-0.004312694,80
32,0.05285473,0.48291552,0.31142193,0.21032482,-0.033081457,0.33530962,0.37110072,0.5886994,-0.0024178475,0.5798224,-0.028199539,0.22709905,0.025440708,0.07287516,0.4616471,-0.010900617,80
33,0.028132156,0.44975877,0.29555213,0.27420995,-0.020761743,0.26141533,0.31174615,0.5865055,0.005463101,0.57436335,0.0032818615,0.16010413,0.07376405,0.19644378,0.36614075,0.03251335,80
0,0.59256476,0.42290074,0.07294141,0.41792467,0.3292285,0.04712248,0.2876063,0.05083242,0.28527188,0.016510427,0.3521524,0.039199896,0.47088623,0.35820192,-0.018481448,0.49577686,90
1,0.58606046,0.62481093,0.021039113,0.6283034,0.45084232,-0.015452132,0.19850539,0.10905248,0.3996356,0.016766042,0.579847,-0.02770181,0.46415225,0.5204224,-0.003258869,0.58863187,90
2,0.38507962,0.4114656,0.2618697,0.59736466,0.24066478,0.05294802,0.10441206,0.27228105,0.21831426,0.3015121,0.28601396,0.0045358166,0.41873777,0.44923592,0.123133086,0.25875682,90
3,0.69364107,0.58920956,0.028019145,0.6900238,0.5047089,-0.068317965,0.059690222,0.08429237,0.42207402,-0.023894995,0.5903429,-0.07197432,0.54748726,0.5070212,-0.04968664,0.50734407,90
4,0.7917091,0.014622077,-0.039048493,-0.039870918,0.15010338,0.15670022,0.63058233,-0.039222807,0.21185517,-0.18364477,0.02473417,0.2164343,0.52659225,-0.003203854,-0.012971371,0.5900451,90
5,0.7391395,-0.020748377,-0.023299515,-0.0018711388,0.17032105,0.19921191,0.65635824,-0.106692255,0.1262986,-0.073283166,0.026643656,0.23566672,0.5763544,-0.030349076,-0.05749443,0.44074798,90
6,0.71458745,-0.035446435,0.0027635992,0.0109939575,0.12629488,0.2058196,0.7188587,-0.13367623,0.15126467,-0.08746731,-0.0005463809,0.23688418,0.5201735,-0.005807534,-0.017081693,0.49558604,90
7,0.72496766,0.5204748,0.021409974,0.6888521,0.5142696,-0.042577833,0.04889293,0.031456977,0.44657162,-0.022957325,0.56568366,-0.06711443,0.59839857,0.47826543,-0.01156117,0.4979571,90
8,0.25369972,0.5258504,0.33663303,0.28556848,0.15758926,0.31209624,0.44217145,0.46537918,0.12927577,0.48405787,0.098106846,0.2526267,0.25822976,0.18175925,0.43311232,0.15262794,90
9,0.15584221,0.4455297,0.66009367,0.6638322,0.1433844,0.2933038,0.04204032,0.42264968,0.07942428,0.49443373,0.07357222,0.08415355,0.23983961,0.48144397,0.2710657,0.03067422,90
10,0.71047235,0.007884607,0.003703922,-0.007626325,0.21813582,0.1563235,0.6737324,-0.041178256,0.20032583,-0.12329495,0.07702673,0.21379724,0.6155617,0.0642218,-0.1107429,0.5520798,90
11,0.5913591,0.565953,-0.012009084,0.4700131,0.5607804,-0.049149215,0.3128432,-0.057917476,0.6298444,-0.04247147,0.60739833,-0.024764955,0.62896633,0.53784406,-0.027708054,0.61422634,90
12,0.7666931,0.59690684,-0.11735001,0.59975827,0.51643586,-0.022503465,0.18172029,0.014829218,0.47711563,-0.07929292,0.6942306,-0.07031423,0.6430268,0.47834915,-0.07019749,0.579139,90
13,0.563004,0.59835124,0.1598875,0.64463997,0.35804632,0.07644524,0.10888811,0.24879499,0.3652923,0.10972449,0.44326866,0.01477588,0.45528007,0.4739377,0.08656651,0.43668947,90
14,-0.11454685,0.65667355,0.41708684,0.061959773,-0.0921973,0.48738343,0.54512316,0.73448443,-0.07682347,0.8202144,-0.18129428,0.39455742,-0.019078702,-0.0062003285,0.5177102,-0.071522176,90
15,-0.010181725,0.5701898,0.35944122,-0.001813978,-0.0458588,0.5014085,0.5498341,0.6940156,-0.06397681,0.7950181,-0.2201081,0.3871106,-0.033584356,0.009100631,0.5575177,-0.08416495,90
16,0.68751884,-0.1671446,0.00875175,-0.1069563,0.043775633,0.2904879,0.7616259,-0.22450227,-0.0329663,-0.017014802,-0.14742689,0.2976422,0.4865188,-0.15664661,-0.03219235,0.37013197,90
17,0.79636973,0.6577852,-0.042546272,0.6474077,0.46969157,-0.08717194,0.25521532,-0.045874625,0.5341482,-0.17324227,0.5427298,-0.039951444,0.61734,0.47023344,-0.05522135,0.6645604,90
18,0.02249685,0.5996195,0.3658006,0.011127651,-0.10723668,0.48402575,0.61346614,0.62307644,-0.06325962,0.7482766,-0.22099216,0.41311485,-0.014339879,0.02207525,0.557706,-0.050934225,90
19,0.4822515,0.6866126,0.06647223,0.5604273,0.3419996,0.12114395,0.33875316,0.32110688,0.35545805,0.09992981,0.39875776,0.07128784,0.44609046,0.47512704,0.14651042,0.46507037,90
20,-0.0933253,0.5967381,0.40974325,0.063714,-0.09423387,0.49413204,0.5519211,0.5892365,-0.06974502,0.73293805,-0.16992305,0.39668363,-0.08896762,-0.00873515,0.62748516,-0.06416595,90
21,0.7274037,0.64908,-0.13361579,0.64739215,0.527776,-0.0917753,0.23112379,-0.039758563,0.49538794,-0.16810334,0.6341465,-0.037183896,0.60097015,0.49089205,0.015371576,0.6500162,90
22,0.0145492405,0.6387861,0.33991775,0.029316515,0.0035361052,0.50875837,0.5480709,0.7464539,-0.060138494,0.70549774,-0.2621016,0.40116394,0.0065405965,0.0143285245,0.60671306,-0.070528775,90
23,-0.090000525,0.36891955,0.5246185,0.38132003,-0.07350227,0.4291872,0.26874065,0.519715,-0.06509386,0.79050136,-0.16300477,0.21615854,0.19330555,0.23249154,0.38927972,0.03346303,90
24,-0.046127096,0.09308876,0.57664305,0.69930315,-0.08325192,0.09054937,-0.11460084,0.20131911,-0.038086683,0.8104248,-0.14331369,-0.054485276,0.47017184,0.6491977,-0.0120535195,-0.069366574,90
25,-0.08268075,0.16459396,0.67270875,0.66731524,-0.10203454,0.15198594,-0.048486173,0.22525316,-0.046996236,0.79440993,-0.0995225,0.003862232,0.38258922,0.5631328,0.15807393,-0.06675881,90
26,-0.042899802,0.66704035,0.29837364,-0.0040683746,-0.023975521,0.642879,0.5051317,0.7801894,-0.024737462,0.6791297,-0.1906064,0.3392113,-0.13991416,0.0004748404,0.55616236,0.006214261,90
27,0.009431079,0.33855176,0.6152626,0.67002547,-0.0021711588,0.33243072,0.028925523,0.35339147,0.023916751,0.70846915,-0.012272313,0.096970275,0.29700002,0.43054777,0.21879905,0.09568736,90
28,0.1981098,0.30024424,0.6196369,0.54896796,-0.012985021,0.22475725,0.02147156,0.45817423,0.06428912,0.67163765,-0.023397356,0.042104885,0.2487284,0.52055526,0.18181396,-0.03344536,90
29,-0.088527545,0.5713365,0.40933573,0.11073841,-0.042877793,0.55408895,0.4889772,0.7114135,-0.05265978,0.7484529,-0.15405075,0.33612537,-0.029083967,0.012810871,0.59907603,0.03199652,90
30,0.21391302,0.6206662,0.20046583,0.26493344,0.15507793,0.32944438,0.49812844,0.52627105,0.0988582,0.48711112,0.09175395,0.26588017,0.14526542,0.19817331,0.44104996,0.22001404,90
31,0.12221988,0.26319906,0.46261114,0.43655676,0.004796535,0.16578685,0.16769975,0.31172827,0.05202771,0.66134465,-0.043366835,0.06912258,0.35539225,0.48873696,0.17674327,0.0010948777,90
32,0.049999163,0.55103993,0.3669533,0.22554842,-0.034591585,0.39103544,0.4303981,0.60265625,0.008852571,0.62887394,-0.037942424,0.28104305,0.034428522,0.079260185,0.48622602,-0.01704058,90
33,0.028848365,0.5112318,0.3471952,0.2992606,-0.021977633,0.30281374,0.35530242,0.5925045,0.020849869,0.61767775,-0.00509198,0.20034888,0.09341925,0.2151226,0.3790546,0.03009364,90
0,0.61192906,0.45255947,0.09339559,0.4394157,0.34183246,0.06195058,0.3070131,0.026105285,0.32528526,0.016492307,0.35155845,0.068540916,0.51362556,0.37953228,-0.018754274,0.5376948,100
1,0.60001004,0.6801472,0.040388674,0.6587161,0.47925282,-0.011006832,0.19928919,0.085806906,0.45718768,0.015830874,0.59594005,-0.014033496,0.49930584,0.5525838,-0.0035749823,0.6311021,100
2,0.3820532,0.44310147,0.31150573,0.6271905,0.2522491,0.06638099,0.10122052,0.2597453,0.24071227,0.3303357,0.28316694,0.018546619,0.45149958,0.48251295,0.12478182,0.27724028,100
3,0.71094847,0.6370355,0.050598323,0.7311249,0.5342013,-0.0698469,0.049783602,0.054836407,0.48337474,-0.023846537,0.6050088,-0.06667566,0.5913021,0.55038667,-0.05301182,0.55087686,100
4,0.82991606,0.0064219236,-0.03458187,-0.038912624,0.13844076,0.19460809,0.7049153,-0.060288966,0.231264,-0.1954143,-0.009319186,0.29599798,0.58223385,-0.008195937,-0.01670371,0.63920236,100
5,0.77970105,-0.020257205,-0.016287953,-0.002895683,0.15522122,0.23974834,0.731983,-0.12261024,0.14030798,-0.08010578,-0.00642778,0.31829095,0.6306517,-0.0374763,-0.064690664,0.4929846,100
6,0.75651795,-0.034769207,0.0075861514,0.006566316,0.11023812,0.24570301,0.79506564,-0.14963594,0.16604222,-0.09463772,-0.032398075,0.31928506,0.5764992,-0.014665097,-0.025411934,0.5462593,100
7,0.7418499,0.56871325,0.048828095,0.7311007,0.5432104,-0.046027437,0.03906998,0.0032626688,0.5063047,-0.018902838,0.57886964,-0.06002021,0.64295983,0.5225659,-0.017768294,0.5405181,100
8,0.23971322,0.5739268,0.39781612,0.2851893,0.15754361,0.36140227,0.48164064,0.48018864,0.124766335,0.5320012,0.08385703,0.31210682,0.26619184,0.18369915,0.46032435,0.1562079,100
9,0.13346726,0.47204214,0.7549566,0.6956179,0.13683829,0.3272171,0.031710267,0.42596066,0.07311566,0.55954224,0.055085734,0.10101259,0.26010716,0.51776254,0.28181222,0.02650538,100
10,0.7501865,0.00280115,0.0058781803,-0.00682801,0.20579019,0.1932212,0.7496072,-0.062089592,0.2189677,-0.13528562,0.041803747,0.2931353,0.671034,0.056989834,-0.11338203,0.6018318,100
11,0.6160574,0.6026561,-0.00071522593,0.49441558,0.5877595,-0.047860935,0.34587133,-0.08454651,0.69071126,-0.043981254,0.6180875,0.0024600774,0.6739949,0.57627887,-0.027640805,0.6644507,100
12,0.79246056,0.63835335,-0.10787395,0.6378505,0.54726577,-0.022146866,0.19009328,-0.015367717,0.54259,-0.08714053,0.7080425,-0.05563566,0.6897559,0.5204674,-0.07223053,0.63193095,100
13,0.572269,0.6491728,0.19744113,0.6805108,0.38047606,0.0879755,0.105146036,0.23200539,0.41068915,0.12478235,0.4515018,0.032641537,0.49177343,0.5117431,0.08844489,0.47022069,100
14,-0.13763149,0.7177248,0.47816086,0.042735726,-0.1001533,0.5643815,0.60280335,0.7701999,-0.10795221,0.87987393,-0.20102079,0.47439343,-0.027662784,-0.02243495,0.5595451,-0.07932252,100
15,-0.033747807,0.632728,0.42260706,-0.01671645,-0.054661274,0.57519126,0.6060144,0.72995996,-0.09522134,0.8557015,-0.23889343,0.46901643,-0.041621163,-0.009653896,0.5994024,-0.09160307,100
16,0.7322816,-0.16871509,0.016281009,-0.11911431,0.016421825,0.340149,0.84348345,-0.23615843,-0.030692056,-0.022565067,-0.1858816,0.38977152,0.5430094,-0.17593187,-0.043099985,0.42251468,100
17,0.8232874,0.7130031,-0.038336933,0.68316895,0.5006893,-0.09096345,0.26762015,-0.07221079,0.6017903,-0.18360722,0.56069183,-0.01985702,0.6623222,0.5082328,-0.059492335,0.71694565,100
18,-0.003704667,0.6648059,0.43182826,-0.00580585,-0.11514437,0.559479,0.66871166,0.660021,-0.094486445,0.8083519,-0.23975502,0.4960754,-0.02280198,0.0025349855,0.5980192,-0.05922848,100
19,0.49572647,0.74264896,0.08928624,0.58645254,0.3634836,0.13748242,0.35263604,0.31121612,0.4002872,0.10835764,0.40835708,0.10423173,0.4787873,0.5021218,0.15035519,0.5041754,100
20,-0.11591025,0.6606289,0.46883118,0.043575525,-0.10242188,0.5677837,0.6061218,0.62539566,-0.100900054,0.79329073,-0.18990804,0.47830808,-0.09879185,-0.024852008,0.66986966,-0.072672546,100
21,0.7549685,0.70175135,-0.12867695,0.68102145,0.5596588,-0.09552622,0.24385922,-0.06671366,0.56402385,-0.17848557,0.6499993,-0.017180085,0.64570296,0.52906024,0.006561935,0.7029053,100
22,-0.011217013,0.699383,0.40726036,0.010483414,-0.008266926,0.5828645,0.60362434,0.7825983,-0.09141421,0.7666881,-0.27976513,0.48158544,-0.0037048608,-0.005710691,0.6500977,-0.07847673,100
23,-0.10745646,0.39053994,0.605083,0.39299178,-0.07920653,0.47730878,0.28940925,0.5367293,-0.08833462,0.8529209,-0.17913373,0.26395142,0.2105895,0.24165383,0.4115078,0.026987523,100
24,-0.061900422,0.059109673,0.66933054,0.7468637,-0.0863606,0.09225309,-0.13587698,0.17526498,-0.05325806,0.8717188,-0.15422712,-0.06255485,0.53378004,0.6994194,-0.026513964,-0.06401211,100
25,-0.09799273,0.14095147,0.763273,0.7107047,-0.10561049,0.16860597,-0.059159547,0.20889685,-0.06690878,0.8562791,-0.10941075,0.009003982,0.4312709,0.6037843,0.15545075,-0.059999377,100
26,-0.057690576,0.72791004,0.36274254,-0.015818894,-0.02941966,0.71240723,0.5577842,0.8173027,-0.04139942,0.7354479,-0.20282535,0.42363232,-0.14342873,-0.015624166,0.59548557,0.0013519526,100
27,-0.009889424,0.3439646,0.7080307,0.70490783,-0.002447337,0.36247736,0.020151764,0.35281348,0.01219447,0.7707969,-0.02500321,0.11759081,0.33052218,0.4640416,0.22790167,0.09414318,100
28,0.17544127,0.3088882,0.7118281,0.5874138,-0.015414804,0.25149852,0.010458708,0.45009315,0.054717332,0.73331887,-0.03274171,0.056175694,0.28438735,0.5617647,0.18467526,-0.02884379,100
29,-0.10637744,0.6226648,0.47721606,0.10217646,-0.04953623,0.624812,0.5373117,0.74760336,-0.076326,0.80720574,-0.1702383,0.415132,-0.034049347,-0.0007659048,0.6395039,0.024405777,100
30,0.20101994,0.6884789,0.2452862,0.26507235,0.16115811,0.38275945,0.53276515,0.549019,0.100502975,0.522333,0.08793473,0.32948622,0.1479214,0.19680202,0.47020823,0.2326777,100
31,0.10948643,0.2676358,0.53633684,0.46628916,0.0016218424,0.18778948,0.17679498,0.30354336,0.04171799,0.7144787,-0.05503887,0.09207104,0.3966242,0.5214145,0.17824018,0.010205656,100
32,0.026958942,0.5982735,0.42704913,0.21489938,-0.034744292,0.45347267,0.4767488,0.6262797,-0.012598053,0.68250084,-0.049024567,0.34749833,0.02799344,0.066407725,0.5198585,-0.017194152,100
33,0.010210767,0.55078274,0.40378094,0.29920918,-0.021214873,0.3528571,0.38823915,0.6083566,0.007892251,0.6656591,-0.015065789,0.25199556,0.0985611,0.21468908,0.40275303,0.033073515,100
0,0.6222086,0.46864134,0.12094362,0.45147744,0.35593435,0.095439136,0.31903318,0.013450831,0.3576019,0.034115195,0.35703218,0.09512319,0.55537766,0.4206236,-0.0056373626,0.57490593,110
1,0.6035807,0.71989894,0.07262245,0.6763032,0.50579107,0.009766817,0.19296709,0.07502931,0.5032524,0.03325978,0.61294556,-0.0026995987,0.53225356,0.60287243,0.008548319,0.66639256,110
2,0.3707869,0.4559796,0.37027684,0.64467007,0.26418933,0.09399243,0.09458712,0.25566238,0.2564152,0.37291473,0.2843976,0.028287455,0.4860266,0.5364474,0.13629988,0.2903273,110
3,0.7179233,0.66474795,0.08672184,0.7604431,0.5619352,-0.054085985,0.03526476,0.038613766,0.5330583,-0.004191011,0.62076086,-0.06308909,0.63282335,0.61240834,-0.0441138,0.5875649,110
4,0.8608189,-0.0063176155,-0.030706584,-0.04074666,0.13279188,0.25754836,0.7719768,-0.06854609,0.2454018,-0.18827257,-0.027663484,0.37404013,0.641397,0.012293398,-0.006069973,0.6883907,110
5,0.81495064,-0.024846256,-0.013332099,-0.006693065,0.14692381,0.3047994,0.8008226,-0.12694806,0.1519831,-0.06941056,-0.024083748,0.3968023,0.6900962,-0.01896277,-0.05571957,0.5479895,110
6,0.7913953,-0.039185137,0.008369476,-5.170703e-05,0.10148582,0.31075487,0.86390305,-0.15399137,0.17799515,-0.08411685,-0.049200237,0.39828712,0.63709164,0.0028375387,-0.017444089,0.5996531,110
7,0.7479968,0.5969338,0.08977693,0.76204425,0.57045877,-0.031860784,0.026016489,-0.011938363,0.5546125,0.0045491457,0.59317267,-0.056212068,0.6854577,0.58585405,-0.011075586,0.57667184,110
8,0.21888003,0.60537446,0.46456075,0.27272022,0.15902919,0.4204374,0.5116252,0.5001223,0.11822371,0.5894715,0.07592539,0.36385614,0.27825966,0.21064124,0.4971221,0.15554743,110
9,0.1032117,0.46923068,0.85445154,0.713197,0.13358247,0.37081558,0.015773267,0.43320176,0.063951306,0.63108873,0.040281944,0.11597063,0.2878176,0.5745169,0.2991518,0.022514135,110
10,0.78280085,-0.0066278577,0.0071305037,-0.008775413,0.19947085,0.25556538,0.8180654,-0.07024053,0.23176964,-0.1285193,0.021146804,0.37059802,0.73039734,0.0750882,-0.10154699,0.6518023,110
11,0.632057,0.62263304,0.0150464475,0.5158278,0.6157907,-0.026740685,0.36469164,-0.09827852,0.74251866,-0.02914077,0.6334267,0.024666458,0.7163101,0.63194907,-0.016231284,0.7081095,110
12,0.8088257,0.6631914,-0.085850865,0.66681564,0.5762054,-0.0040311962,0.18987596,-0.032022983,0.5966525,-0.07570967,0.72417575,-0.039916947,0.7336712,0.58193564,-0.06241913,0.67762315,110
13,0.5720848,0.68058926,0.24632835,0.70335853,0.4026692,0.11395874,0.095313966,0.2262849,0.44670883,0.15620753,0.4621389,0.046649516,0.52814597,0.57009006,0.1021537,0.498343,110
14,-0.16477932,0.76501215,0.54129076,0.01211983,-0.103772044,0.6439356,0.6475401,0.80735826,-0.13571632,0.9416158,-0.21216689,0.54462695,-0.030023083,-0.014347047,0.6087647,-0.08870095,110
15,-0.06088291,0.6828025,0.48962232,-0.04473588,-0.059123605,0.6524357,0.6484346,0.7671462,-0.1231353,0.91822445,-0.24896525,0.5417354,-0.04348685,-0.002353102,0.6488324,-0.100580096,110
16,0.7720883,-0.1747702,0.014986664,-0.13308054,-0.0016185939,0.41530687,0.91892135,-0.23731878,-0.027238593,-0.011273831,-0.2070867,0.47602886,0.6058093,-0.16874093,-0.035689786,0.48115557,110
17,0.83984125,0.75842345,-0.022556424,0.7092636,0.5308497,-0.07671632,0.27116817,-0.08404341,0.6574353,-0.17516515,0.57970446,-0.0012765974,0.70381904,0.5654613,-0.051203296,0.7614808,110
18,-0.033002034,0.715726,0.4975842,-0.035028934,-0.11858189,0.6381651,0.71007013,0.6992589,-0.12239519,0.8706124,-0.2498013,0.5699129,-0.025060162,0.0077628195,0.64541805,-0.06917617,110
19,0.5008559,0.78691864,0.12336725,0.5992451,0.38562065,0.16529527,0.35667613,0.31173134,0.43660754,0.13030466,0.42117572,0.13179143,0.5111531,0.5517734,0.16525729,0.53774494,110
20,-0.1425048,0.7117299,0.5303308,0.011643529,-0.106232464,0.64458984,0.6467107,0.6639296,-0.12872589,0.8559029,-0.20135124,0.5491554,-0.10215451,-0.016692042,0.7190265,-0.08265838,110
21,0.7722448,0.74336106,-0.11112857,0.703992,0.59096646,-0.081221625,0.24834253,-0.078957975,0.62015694,-0.17006895,0.66938984,0.0013136566,0.68710077,0.58720386,0.010972917,0.74858403,110
22,-0.040087894,0.7495383,0.47581452,-0.021365076,-0.014896065,0.6596037,0.64623785,0.8206469,-0.11937064,0.8299676,-0.28857076,0.552093,-0.006797686,0.00089484453,0.7009737,-0.087981224,110
23,-0.12819816,0.39934137,0.68386686,0.39068565,-0.080754966,0.5311311,0.3041786,0.5553639,-0.10958573,0.9179573,-0.18650188,0.30758607,0.23115948,0.27308622,0.44382557,0.018612206,110
24,-0.0805472,0.012659818,0.758018,0.78061426,-0.085693836,0.10492518,-0.16111735,0.15410113,-0.066894114,0.9377507,-0.1562355,-0.07139522,0.5942789,0.76900375,-0.024119899,-0.06201175,110
25,-0.116670445,0.104121536,0.84890485,0.738466,-0.10491812,0.19389632,-0.07440406,0.19749685,-0.083188266,0.9219072,-0.110219434,0.015207693,0.4778455,0.6634908,0.16864261,-0.05631131,110
