NodeID,Group,Dim_1,Dim_2,Epochs
379,0.0,-36.957237243652344,-0.6555379629135132,80
380,0.0,11.54994010925293,9.160171508789062,80
381,0.0,71.0906982421875,-15.215968132019043,80
382,0.0,66.75111389160156,-3.316082715988159,80
383,0.0,22.695703506469727,-7.238156795501709,80
384,0.0,37.297760009765625,10.8676118850708,80
385,0.0,-16.16023826599121,13.323888778686523,80
386,0.0,22.391359329223633,-6.0826544761657715,80
387,0.0,43.32813262939453,-19.711090087890625,80
388,0.0,-24.260042190551758,12.891647338867188,80
389,0.0,-52.14279556274414,27.06329345703125,80
390,0.0,44.97861862182617,25.090648651123047,80
391,0.0,18.360034942626953,17.453859329223633,80
392,0.0,43.9197883605957,14.799077987670898,80
393,0.0,47.152191162109375,15.203649520874023,80
394,0.0,23.879871368408203,3.578181266784668,80
395,0.0,-19.30663299560547,12.510330200195312,80
396,0.0,29.090538024902344,21.023500442504883,80
397,0.0,59.85991668701172,4.264571666717529,80
398,0.0,61.807838439941406,12.68254280090332,80
399,0.0,43.08973693847656,-21.535938262939453,80
400,0.0,7.021649360656738,7.943647384643555,80
401,0.0,36.40154266357422,8.89918327331543,80
402,0.0,54.23288345336914,10.648165702819824,80
403,0.0,55.5146484375,11.988506317138672,80
404,0.0,52.4301643371582,3.4483704566955566,80
405,0.0,-25.35918426513672,5.617813587188721,80
406,0.0,32.88936996459961,5.70758056640625,80
407,0.0,70.60277557373047,0.3642987012863159,80
408,0.0,27.693233489990234,3.1610465049743652,80
409,0.0,44.67826461791992,-21.470935821533203,80
410,0.0,60.095420837402344,16.73856544494629,80
411,0.0,58.17976760864258,12.063300132751465,80
412,0.0,-21.856130599975586,11.242685317993164,80
413,0.0,43.87705612182617,-21.70388412475586,80
414,0.0,-15.232399940490723,-16.791397094726562,80
415,0.0,62.200565338134766,13.388242721557617,80
416,0.0,-17.215179443359375,7.086430072784424,80
417,0.0,55.18022155761719,11.40520191192627,80
418,0.0,62.26778030395508,4.374240875244141,80
419,0.0,-8.674009323120117,-6.830050468444824,80
420,0.0,52.76544952392578,10.854135513305664,80
421,0.0,30.582984924316406,17.906208038330078,80
422,0.0,-44.2087516784668,20.888917922973633,80
423,0.0,39.52457046508789,22.055604934692383,80
424,0.0,66.93743896484375,-17.212642669677734,80
425,0.0,-36.23313522338867,3.073779344558716,80
426,0.0,50.392112731933594,4.492388725280762,80
427,0.0,43.557979583740234,-18.887615203857422,80
428,0.0,58.617008209228516,6.524557113647461,80
429,0.0,39.71461868286133,8.497361183166504,80
430,0.0,58.410037994384766,5.695064067840576,80
431,0.0,66.75111389160156,-3.316082715988159,80
432,0.0,67.0708999633789,7.255699634552002,80
433,0.0,-18.87872886657715,15.227117538452148,80
434,0.0,-53.901214599609375,22.675392150878906,80
435,0.0,46.05046081542969,21.313671112060547,80
436,0.0,37.6434440612793,12.99659538269043,80
437,0.0,46.408504486083984,-28.29555892944336,80
438,0.0,8.215476036071777,10.534605979919434,80
439,0.0,69.50567626953125,6.58305549621582,80
440,0.0,70.33499145507812,-1.5954145193099976,80
441,0.0,59.95466613769531,12.442811965942383,80
442,0.0,43.91455078125,-19.87437629699707,80
443,0.0,-45.15150451660156,20.685697555541992,80
444,0.0,73.3138427734375,-9.847513198852539,80
445,0.0,-17.85719108581543,13.359672546386719,80
446,0.0,-41.84386444091797,20.607481002807617,80
447,0.0,-20.50064468383789,2.338571071624756,80
448,0.0,4.642106056213379,10.142030715942383,80
449,0.0,27.14228057861328,48.75632858276367,80
450,0.0,-53.118289947509766,26.454158782958984,80
451,0.0,28.69705581665039,49.944576263427734,80
452,0.0,25.830726623535156,52.045753479003906,80
453,0.0,49.30752182006836,-23.96662712097168,80
454,0.0,58.410037994384766,5.695064067840576,80
455,0.0,72.51204681396484,-8.92480182647705,80
456,0.0,26.604631423950195,50.15449523925781,80
457,0.0,28.117387771606445,43.650264739990234,80
458,0.0,28.117385864257812,43.6502799987793,80
459,0.0,47.25633239746094,30.651378631591797,80
460,0.0,63.5550537109375,17.435762405395508,80
461,0.0,28.709264755249023,51.832096099853516,80
462,0.0,28.247385025024414,52.43748474121094,80
463,0.0,59.35765075683594,5.876430034637451,80
464,0.0,46.7733154296875,30.30315589904785,80
465,0.0,26.55819320678711,52.886024475097656,80
466,0.0,26.29841423034668,49.20489501953125,80
467,0.0,48.00862503051758,29.58023452758789,80
468,0.0,27.775035858154297,53.30441665649414,80
469,0.0,50.455345153808594,17.924331665039062,80
470,0.0,-8.799867630004883,-1.0045444965362549,80
471,0.0,30.16793441772461,51.35811996459961,80
472,0.0,47.963199615478516,29.038267135620117,80
473,0.0,31.874082565307617,9.430516242980957,80
474,0.0,2.163905620574951,2.5472214221954346,80
475,0.0,9.982586860656738,10.850048065185547,80
476,0.0,50.382896423339844,4.035292148590088,80
477,0.0,10.359650611877441,8.457381248474121,80
478,0.0,40.18611145019531,-18.69065284729004,80
479,0.0,33.44618225097656,18.95102882385254,80
480,0.0,46.7733154296875,30.30315589904785,80
481,0.0,40.255279541015625,23.236791610717773,80
482,0.0,31.640348434448242,18.250429153442383,80
483,0.0,13.24219036102295,7.674719333648682,80
484,0.0,37.0953254699707,26.486820220947266,80
485,0.0,-19.162097930908203,4.6512532234191895,80
486,0.0,34.08125686645508,20.87989044189453,80
487,0.0,35.0748291015625,21.374921798706055,80
488,0.0,21.289079666137695,10.19516372680664,80
489,0.0,12.529325485229492,11.985002517700195,80
490,0.0,18.18064308166504,20.519065856933594,80
491,0.0,32.85044860839844,10.356802940368652,80
492,0.0,31.686124801635742,8.02255916595459,80
493,0.0,59.34227752685547,17.151752471923828,80
494,0.0,19.166793823242188,17.94965362548828,80
495,0.0,51.175636291503906,2.0088798999786377,80
496,0.0,8.770663261413574,8.723835945129395,80
497,0.0,59.47627258300781,15.826757431030273,80
498,0.0,12.446122169494629,6.798474311828613,80
499,0.0,10.44779109954834,7.632134437561035,80
500,0.0,3.5259079933166504,13.005741119384766,80
501,0.0,44.243221282958984,21.463117599487305,80
502,0.0,9.191498756408691,10.542611122131348,80
503,0.0,47.41693878173828,24.026330947875977,80
504,0.0,18.21695327758789,18.02862548828125,80
505,0.0,11.5353422164917,7.42655086517334,80
506,0.0,-5.506344318389893,-4.141035079956055,80
507,0.0,30.90401268005371,18.548582077026367,80
508,0.0,51.36298751831055,4.5664167404174805,80
509,0.0,10.410880088806152,12.917421340942383,80
510,0.0,-13.30424690246582,-12.152692794799805,80
511,0.0,12.389898300170898,9.969819068908691,80
512,0.0,7.764093399047852,6.9715070724487305,80
513,0.0,50.73847961425781,4.900051593780518,80
514,0.0,44.24323272705078,21.463092803955078,80
515,0.0,43.73765563964844,17.89261817932129,80
516,0.0,33.713863372802734,8.256169319152832,80
517,0.0,30.90401268005371,18.548582077026367,80
518,0.0,2.576857328414917,14.0271577835083,80
519,0.0,8.190483093261719,12.29808235168457,80
520,0.0,33.04214096069336,16.864269256591797,80
521,0.0,18.416522979736328,19.706693649291992,80
522,0.0,-16.883230209350586,6.964479923248291,80
523,0.0,48.437015533447266,22.786087036132812,80
524,0.0,2.163905620574951,2.5472214221954346,80
525,0.0,28.997333526611328,18.663400650024414,80
526,0.0,15.747292518615723,12.409439086914062,80
527,0.0,37.62179946899414,27.73282241821289,80
528,0.0,37.62179946899414,27.73282241821289,80
529,0.0,7.133401870727539,10.31268310546875,80
530,0.0,7.485321998596191,11.396897315979004,80
531,0.0,13.053293228149414,10.975534439086914,80
532,0.0,34.17276382446289,8.784040451049805,80
533,0.0,27.694705963134766,51.47764205932617,80
534,0.0,35.387638092041016,19.85588836669922,80
535,0.0,-32.54427719116211,-31.891616821289062,80
536,0.0,10.58317756652832,11.744416236877441,80
537,0.0,17.21477508544922,16.177993774414062,80
538,0.0,21.28900718688965,10.195284843444824,80
539,0.0,11.524691581726074,12.71697998046875,80
540,0.0,33.8390998840332,19.171119689941406,80
541,0.0,37.669063568115234,23.122900009155273,80
542,0.0,8.773421287536621,6.290277004241943,80
543,0.0,45.80369186401367,13.153035163879395,80
544,0.0,29.85411834716797,16.729724884033203,80
545,0.0,-14.659817695617676,-24.509479522705078,80
546,0.0,43.73765563964844,17.89261817932129,80
547,0.0,-11.938937187194824,-4.866217613220215,80
548,0.0,29.6781063079834,49.53794860839844,80
549,0.0,15.747292518615723,12.409439086914062,80
550,0.0,46.7733154296875,30.30315589904785,80
551,0.0,7.853390693664551,9.483757972717285,80
552,0.0,51.10741424560547,3.5213019847869873,80
553,0.0,21.45659828186035,11.24114990234375,80
554,0.0,40.05165100097656,18.524887084960938,80
555,0.0,42.52949523925781,22.154708862304688,80
556,0.0,2.163905620574951,2.5472214221954346,80
557,0.0,45.0931282043457,22.868305206298828,80
558,0.0,-28.409347534179688,18.921894073486328,80
559,0.0,-1.0527371168136597,5.157807350158691,80
560,0.0,-20.32938575744629,-3.28422474861145,80
561,0.0,35.0748291015625,21.374921798706055,80
562,0.0,32.70709991455078,8.947312355041504,80
563,0.0,-18.157840728759766,-18.383724212646484,80
564,0.0,49.69312286376953,29.35207748413086,80
565,0.0,31.640348434448242,18.250429153442383,80
566,0.0,43.499149322509766,27.912912368774414,80
567,0.0,29.72760772705078,3.7651114463806152,80
568,0.0,46.34130096435547,20.50286293029785,80
569,0.0,43.48659896850586,25.113365173339844,80
570,0.0,13.542724609375,9.964150428771973,80
571,0.0,41.0227165222168,18.740610122680664,80
572,0.0,27.29670524597168,49.70906448364258,80
573,0.0,33.49664306640625,15.920597076416016,80
574,0.0,39.942344665527344,-23.81658935546875,80
575,0.0,-12.72178840637207,-18.168813705444336,80
576,0.0,61.92990493774414,-0.8888638615608215,80
577,0.0,60.998504638671875,16.598480224609375,80
578,0.0,10.857980728149414,10.728754997253418,80
579,0.0,50.57654571533203,3.6081619262695312,80
580,0.0,36.72899627685547,21.74041175842285,80
581,0.0,28.067062377929688,49.54533004760742,80
582,0.0,36.82612609863281,-13.191202163696289,80
583,0.0,43.31361770629883,27.91889190673828,80
584,0.0,27.694705963134766,51.47764205932617,80
585,0.0,47.697513580322266,27.43488121032715,80
586,0.0,36.678123474121094,-12.8432035446167,80
587,0.0,46.548858642578125,31.16504669189453,80
588,0.0,47.40995407104492,27.751733779907227,80
589,0.0,27.909616470336914,50.389556884765625,80
590,0.0,28.959409713745117,52.98710632324219,80
591,0.0,28.997968673706055,48.92763900756836,80
592,0.0,63.0903434753418,18.23597526550293,80
593,5.0,-27.977996826171875,16.250986099243164,80
594,5.0,-68.22286987304688,17.481006622314453,80
595,5.0,-71.17884063720703,28.612232208251953,80
596,5.0,-57.277244567871094,23.68338394165039,80
597,5.0,-33.84299087524414,-5.516273021697998,80
598,5.0,-14.715643882751465,-5.2017502784729,80
599,5.0,-68.64193725585938,18.689414978027344,80
600,5.0,-70.4286880493164,30.601259231567383,80
601,5.0,-80.3575668334961,24.194149017333984,80
602,5.0,-76.707763671875,29.61613655090332,80
603,5.0,-64.54735565185547,18.381006240844727,80
604,5.0,-57.79973220825195,29.543498992919922,80
605,5.0,-80.19056701660156,26.7592716217041,80
606,5.0,-65.92848205566406,19.122514724731445,80
607,5.0,-70.91658020019531,25.682769775390625,80
608,5.0,-76.707763671875,29.61613655090332,80
609,5.0,-53.118289947509766,26.454158782958984,80
610,5.0,-61.52205276489258,15.860978126525879,80
611,5.0,-53.118289947509766,26.454158782958984,80
612,5.0,-59.71210861206055,30.586261749267578,80
613,5.0,-68.07218170166016,23.488689422607422,80
614,5.0,-60.6115837097168,29.40632438659668,80
615,5.0,-76.03765106201172,30.56617546081543,80
616,5.0,-74.21505737304688,23.916135787963867,80
617,5.0,-37.11309051513672,-2.7818894386291504,80
618,5.0,-78.39910888671875,25.40251922607422,80
619,5.0,22.39118194580078,1.9858145713806152,80
620,5.0,-65.94964599609375,30.093421936035156,80
621,5.0,-50.817142486572266,21.25151252746582,80
622,5.0,-33.84299087524414,-5.516273021697998,80
623,5.0,-76.10983276367188,30.04361915588379,80
624,5.0,66.93749237060547,-17.212873458862305,80
625,5.0,-52.14279556274414,27.06329345703125,80
626,5.0,-78.71285247802734,31.53019142150879,80
627,5.0,-76.3048324584961,31.03359603881836,80
628,5.0,-76.31956481933594,24.816593170166016,80
629,5.0,-78.71285247802734,31.53019142150879,80
630,5.0,-77.86461639404297,23.831369400024414,80
631,5.0,-70.8099136352539,28.402557373046875,80
632,5.0,-38.09235763549805,-28.93405532836914,80
633,5.0,-34.73762893676758,-34.41560745239258,80
634,5.0,-59.27739334106445,28.88510513305664,80
635,5.0,-77.87700653076172,28.86636734008789,80
636,5.0,-77.55281829833984,26.161937713623047,80
637,5.0,-34.04132080078125,-34.21044921875,80
638,5.0,-58.08418273925781,14.412202835083008,80
639,5.0,-48.917747497558594,-15.796692848205566,80
640,5.0,-78.55549621582031,26.498573303222656,80
641,5.0,-53.901214599609375,22.675392150878906,80
642,5.0,-60.67630386352539,26.786413192749023,80
643,5.0,-73.3580093383789,27.032615661621094,80
644,5.0,-47.889808654785156,-14.297684669494629,80
645,5.0,-73.52092742919922,27.308805465698242,80
646,5.0,-58.84211349487305,26.02100372314453,80
647,5.0,-52.49940872192383,20.810405731201172,80
648,5.0,-60.34918975830078,28.226211547851562,80
649,5.0,-29.955419540405273,-15.71522045135498,80
650,5.0,-76.54796600341797,25.76664924621582,80
651,5.0,-46.315425872802734,-9.09311580657959,80
652,5.0,-51.82670593261719,22.126989364624023,80
653,5.0,-75.916259765625,23.284793853759766,80
654,5.0,-76.5912094116211,27.079299926757812,80
655,5.0,-80.19056701660156,26.7592716217041,80
656,5.0,-60.65503692626953,15.97931957244873,80
657,5.0,25.68858528137207,50.05976867675781,80
658,5.0,-35.75918960571289,3.7767274379730225,80
659,5.0,-38.33905792236328,-0.2679247558116913,80
660,5.0,-47.29551696777344,-12.785379409790039,80
661,5.0,-59.63163375854492,13.33195686340332,80
662,5.0,45.2623405456543,-20.73312759399414,80
663,5.0,-77.86461639404297,23.831369400024414,80
664,5.0,-69.26953125,29.160438537597656,80
665,5.0,-58.49673080444336,25.495803833007812,80
666,5.0,11.274931907653809,8.33828067779541,80
667,5.0,-56.62451171875,23.840187072753906,80
668,5.0,-65.37407684326172,17.48335838317871,80
669,5.0,-28.976917266845703,-27.54193878173828,80
670,5.0,-29.72967529296875,3.1024203300476074,80
671,5.0,-46.958099365234375,-0.7457761764526367,80
672,5.0,-61.56782913208008,14.484501838684082,80
673,5.0,-66.38943481445312,17.443767547607422,80
674,5.0,44.050567626953125,-27.192777633666992,80
675,5.0,-76.31956481933594,24.816593170166016,80
676,5.0,58.48824691772461,0.9532126188278198,80
677,5.0,-69.26953125,29.160438537597656,80
678,5.0,-62.12031555175781,15.217996597290039,80
679,5.0,40.82453918457031,-20.199466705322266,80
680,5.0,-61.349124908447266,10.942692756652832,80
681,5.0,-67.177001953125,17.736326217651367,80
682,5.0,-48.44498062133789,-16.166488647460938,80
683,5.0,-52.778472900390625,23.431493759155273,80
684,5.0,-40.36089324951172,-13.04172420501709,80
685,5.0,-60.08095932006836,30.365928649902344,80
686,5.0,-47.12660598754883,-7.023165225982666,80
687,5.0,-53.97955322265625,18.431249618530273,80
688,5.0,-61.37571334838867,13.562539100646973,80
689,5.0,-67.61946868896484,25.987089157104492,80
690,5.0,-46.83018493652344,-1.8843097686767578,80
691,5.0,-73.72645568847656,27.25092124938965,80
692,5.0,-49.0172004699707,-16.097253799438477,80
693,5.0,-56.976341247558594,17.430370330810547,80
694,5.0,-80.52787017822266,28.08785057067871,80
695,5.0,-75.23655700683594,25.828350067138672,80
696,5.0,-66.26653289794922,25.728607177734375,80
697,5.0,-74.41600036621094,25.201005935668945,80
698,5.0,-77.4271240234375,30.060962677001953,80
699,5.0,-35.917808532714844,3.8441691398620605,80
700,5.0,-67.11063385009766,18.243268966674805,80
701,5.0,-61.82603454589844,10.57390022277832,80
702,5.0,-58.977664947509766,27.515392303466797,80
703,5.0,-69.56343841552734,18.02296257019043,80
704,5.0,-73.75650024414062,24.054964065551758,80
705,5.0,-65.94964599609375,30.093421936035156,80
706,5.0,-76.31956481933594,24.816593170166016,80
707,5.0,-58.564857482910156,12.630762100219727,80
708,5.0,-52.49940872192383,20.810405731201172,80
709,5.0,67.87244415283203,-14.770140647888184,80
710,5.0,-78.60903930664062,24.642982482910156,80
711,5.0,-71.60106658935547,23.943605422973633,80
712,5.0,-74.91646575927734,29.73576545715332,80
713,5.0,-21.269636154174805,17.90594482421875,80
714,5.0,-68.17012023925781,20.196613311767578,80
715,5.0,-61.87813949584961,11.402945518493652,80
716,5.0,41.76341247558594,-16.57198715209961,80
717,5.0,-73.29496765136719,24.0682430267334,80
718,5.0,-53.901214599609375,22.675392150878906,80
719,5.0,-57.442813873291016,26.819795608520508,80
720,5.0,-66.59915161132812,21.276594161987305,80
721,5.0,44.77948760986328,-26.959548950195312,80
722,5.0,-75.89054107666016,26.236602783203125,80
723,5.0,-74.60527801513672,30.957399368286133,80
724,5.0,44.862945556640625,-28.6334228515625,80
725,5.0,-76.91606140136719,30.91560935974121,80
726,5.0,-79.65516662597656,23.018482208251953,80
727,5.0,-68.93052673339844,19.642593383789062,80
728,5.0,-60.67710494995117,14.231691360473633,80
729,5.0,68.07122802734375,-14.20658016204834,80
730,5.0,-80.39522552490234,24.974681854248047,80
731,5.0,-54.78584289550781,20.95912742614746,80
732,5.0,-60.43312454223633,13.957963943481445,80
733,5.0,-35.64518356323242,3.6585941314697266,80
734,5.0,-68.07218170166016,23.488689422607422,80
735,5.0,-79.31995391845703,26.08601188659668,80
736,5.0,-30.720102310180664,-21.658079147338867,80
737,5.0,-58.97748947143555,27.515399932861328,80
738,5.0,-40.281131744384766,-4.353038311004639,80
739,5.0,-61.07298278808594,12.17846393585205,80
740,5.0,-51.98163604736328,18.841049194335938,80
741,5.0,-53.901214599609375,22.675392150878906,80
742,5.0,-58.92435836791992,13.78552532196045,80
743,5.0,-77.06494903564453,25.325132369995117,80
744,5.0,-32.00476837158203,-3.4252352714538574,80
745,5.0,-39.787841796875,1.4829374551773071,80
746,5.0,-55.685546875,23.0169677734375,80
747,5.0,-67.61946868896484,25.987089157104492,80
748,5.0,-20.458654403686523,2.1488306522369385,80
749,5.0,36.82615661621094,-13.191192626953125,80
750,5.0,-45.68983459472656,-11.812071800231934,80
751,5.0,-20.56646728515625,11.131239891052246,80
752,5.0,-75.5091781616211,29.014263153076172,80
753,5.0,-69.42213439941406,25.304941177368164,80
754,5.0,-77.37166595458984,32.64385986328125,80
755,5.0,-68.18852233886719,24.551851272583008,80
756,5.0,-68.06635284423828,19.05365753173828,80
757,5.0,-69.62718963623047,27.250417709350586,80
758,5.0,-30.008718490600586,-31.717313766479492,80
759,5.0,-60.080535888671875,14.536337852478027,80
760,5.0,-73.75261688232422,22.810914993286133,80
761,5.0,-79.1761474609375,30.11282730102539,80
762,5.0,-77.06817626953125,30.448896408081055,80
763,5.0,-76.31956481933594,24.816593170166016,80
764,5.0,-46.2365608215332,21.775962829589844,80
765,5.0,-44.02339172363281,-12.611130714416504,80
766,5.0,-67.25746154785156,22.799762725830078,80
767,5.0,-36.174476623535156,0.3054351508617401,80
768,5.0,-69.25967407226562,23.87767219543457,80
769,5.0,-70.01874542236328,31.20647621154785,80
770,5.0,-71.53527069091797,25.26752471923828,80
771,5.0,-73.3546142578125,25.03488540649414,80
772,3.0,39.30964660644531,-30.104700088500977,80
773,3.0,-41.84386444091797,20.607481002807617,80
774,3.0,43.01194763183594,-33.7454719543457,80
775,3.0,23.552316665649414,2.279188871383667,80
776,3.0,-42.81538772583008,20.06951904296875,80
777,3.0,-14.236123085021973,14.55561351776123,80
778,3.0,-43.02891159057617,20.531505584716797,80
779,3.0,-12.717864036560059,-29.690290451049805,80
780,1.0,-13.0003080368042,-13.879007339477539,80
781,1.0,-36.00735092163086,-0.422695517539978,80
782,1.0,-3.7195169925689697,-6.30226469039917,80
783,1.0,48.507591247558594,-32.54192352294922,80
784,1.0,6.845131874084473,9.121862411499023,80
785,1.0,46.853965759277344,20.63140869140625,80
786,1.0,-45.0308837890625,-2.6194703578948975,80
787,1.0,48.42049026489258,-32.542423248291016,80
788,1.0,-15.560500144958496,-9.467538833618164,80
789,1.0,-23.296077728271484,-19.876190185546875,80
790,1.0,-20.608421325683594,-31.102718353271484,80
791,1.0,3.84377384185791,1.5322200059890747,80
792,1.0,45.39609146118164,-32.5374641418457,80
793,1.0,-8.97952651977539,-4.2751665115356445,80
794,1.0,-48.295536041259766,-9.027410507202148,80
795,2.0,27.339885711669922,52.45153045654297,80
796,2.0,-43.697181701660156,2.3655271530151367,80
797,2.0,40.6760139465332,-27.546306610107422,80
798,2.0,-42.33253860473633,20.008607864379883,80
799,2.0,-36.00735092163086,-0.422695517539978,80
800,2.0,-37.49114227294922,-15.31442642211914,80
801,2.0,-45.871456146240234,-10.192506790161133,80
802,2.0,-59.27739334106445,28.88510513305664,80
803,2.0,29.69361114501953,52.28892517089844,80
804,2.0,-33.93244934082031,-35.11613464355469,80
805,2.0,-35.820884704589844,-25.297645568847656,80
806,2.0,30.090518951416016,50.36167526245117,80
807,2.0,29.2377872467041,51.352081298828125,80
808,2.0,-15.341652870178223,-25.840179443359375,80
809,2.0,-40.262489318847656,-15.612615585327148,80
810,2.0,-21.691415786743164,-21.012447357177734,80
811,2.0,26.491043090820312,51.04303741455078,80
812,2.0,26.708829879760742,51.80023193359375,80
813,2.0,40.599029541015625,20.17331886291504,80
814,2.0,22.982851028442383,-2.8018388748168945,80
815,2.0,-1.4780248403549194,-0.050641655921936035,80
816,2.0,21.330781936645508,-2.3123621940612793,80
817,2.0,-9.908621788024902,-7.99471378326416,80
818,2.0,21.330781936645508,-2.3123621940612793,80
819,2.0,-41.160213470458984,4.552646636962891,80
820,2.0,39.71463394165039,8.497318267822266,80
821,2.0,-24.238021850585938,3.622300386428833,80
822,2.0,10.6918363571167,6.762582778930664,80
823,2.0,41.531280517578125,15.204866409301758,80
824,2.0,-24.103769302368164,-38.255699157714844,80
825,2.0,-20.652772903442383,8.258426666259766,80
826,2.0,4.759564399719238,0.48930811882019043,80
827,2.0,-22.24679946899414,-1.1781903505325317,80
828,2.0,21.968984603881836,-1.480391502380371,80
829,2.0,20.966630935668945,-1.539621353149414,80
830,2.0,-30.076602935791016,16.847450256347656,80
831,2.0,-9.633078575134277,-4.189004421234131,80
832,2.0,-40.28171920776367,-4.348189353942871,80
833,2.0,-41.278560638427734,19.3643741607666,80
834,2.0,-25.80914306640625,0.5098433494567871,80
835,2.0,46.306880950927734,20.020526885986328,80
836,2.0,0.25110551714897156,4.536200523376465,80
837,2.0,-17.38469696044922,-30.42607307434082,80
838,2.0,-25.69757652282715,-0.17903700470924377,80
839,2.0,-40.88795471191406,21.574748992919922,80
840,2.0,47.93401336669922,19.500877380371094,80
841,2.0,-36.87136459350586,0.05120803415775299,80
842,2.0,8.497445106506348,15.965909004211426,80
843,2.0,67.1373519897461,-14.166522026062012,80
844,2.0,-27.49427032470703,15.625838279724121,80
845,2.0,45.94838333129883,-32.16471862792969,80
846,2.0,-25.3098087310791,4.780062198638916,80
847,2.0,41.895782470703125,10.845005989074707,80
848,2.0,50.23975372314453,-27.23444366455078,80
849,2.0,-52.11918640136719,20.33570671081543,80
850,2.0,29.172317504882812,50.53293228149414,80
851,2.0,73.87505340576172,-14.320799827575684,80
852,2.0,27.210351943969727,50.6585693359375,80
853,2.0,28.45319366455078,50.89830780029297,80
854,2.0,-46.20193862915039,-1.8553422689437866,80
855,2.0,25.58631706237793,51.0395622253418,80
856,2.0,-42.51484298706055,5.001925468444824,80
857,2.0,73.34066772460938,-16.847957611083984,80
858,2.0,-43.931243896484375,-0.4419509470462799,80
859,2.0,43.01194763183594,-33.7454719543457,80
860,2.0,73.5419692993164,-15.938812255859375,80
861,2.0,-24.476207733154297,0.2917710244655609,80
862,2.0,72.11914825439453,-18.878990173339844,80
863,2.0,-40.515380859375,4.605708599090576,80
864,2.0,28.085346221923828,48.62293243408203,80
865,2.0,-7.8139166831970215,-2.386230230331421,80
866,2.0,-14.927611351013184,-16.7294979095459,80
867,2.0,44.764808654785156,-27.798885345458984,80
868,2.0,-23.976354598999023,-29.520111083984375,80
869,2.0,-32.00190353393555,17.238489151000977,80
870,2.0,-43.3143310546875,-11.627911567687988,80
871,2.0,-15.341652870178223,-25.840179443359375,80
872,2.0,-28.976917266845703,-27.54193878173828,80
873,2.0,-47.46229553222656,-14.026727676391602,80
874,2.0,-15.136040687561035,-31.166519165039062,80
875,2.0,-25.69757652282715,-0.17903700470924377,80
876,2.0,-13.823521614074707,-19.66530990600586,80
877,2.0,-44.729209899902344,-2.3775105476379395,80
878,2.0,-60.042640686035156,11.342333793640137,80
879,2.0,-14.715643882751465,-5.2017502784729,80
880,2.0,-14.55571460723877,-49.93238830566406,80
881,2.0,-33.73084259033203,-32.201934814453125,80
882,2.0,-30.076602935791016,16.847450256347656,80
883,2.0,-37.433319091796875,-10.3482666015625,80
884,2.0,1.3596800565719604,5.2926716804504395,80
885,2.0,39.98516845703125,22.677270889282227,80
886,2.0,-20.948400497436523,6.652894020080566,80
887,2.0,-34.900386810302734,-34.95880126953125,80
888,2.0,-32.93106460571289,-32.440704345703125,80
889,2.0,-23.415924072265625,-38.058589935302734,80
890,2.0,-12.76246452331543,-21.52086639404297,80
891,2.0,-40.337127685546875,-0.8015894889831543,80
892,2.0,-24.133609771728516,-19.758092880249023,80
893,2.0,-13.825299263000488,-50.57251739501953,80
894,2.0,-43.92709732055664,-25.65782928466797,80
895,2.0,-30.098331451416016,-0.7387416958808899,80
896,2.0,-40.484432220458984,4.883691787719727,80
897,2.0,-34.04132080078125,-34.21044921875,80
898,2.0,23.90986442565918,1.1187559366226196,80
899,2.0,-19.31647300720215,-28.184892654418945,80
900,2.0,-43.10911560058594,-10.08304500579834,80
901,2.0,-14.034635543823242,-38.742496490478516,80
902,2.0,-27.709396362304688,-20.072986602783203,80
903,2.0,-38.61888122558594,-14.427430152893066,80
904,2.0,-28.34208106994629,-35.80084228515625,80
905,2.0,9.660672187805176,11.774283409118652,80
906,2.0,-12.11314868927002,-10.560063362121582,80
907,2.0,-14.41062068939209,-48.557003021240234,80
908,2.0,-14.894675254821777,-34.985816955566406,80
909,2.0,10.650635719299316,9.211668968200684,80
910,2.0,-39.51094436645508,-13.10421371459961,80
911,2.0,-29.23493194580078,-40.227420806884766,80
912,2.0,-44.310455322265625,-12.097139358520508,80
913,2.0,-28.986793518066406,-34.49882125854492,80
914,2.0,-9.350778579711914,-6.97160530090332,80
915,2.0,-21.591638565063477,-42.54676055908203,80
916,2.0,31.218582153320312,17.54408836364746,80
917,2.0,9.259145736694336,12.793191909790039,80
918,2.0,-40.36089324951172,-13.04172420501709,80
919,2.0,-41.97642517089844,-28.440631866455078,80
920,2.0,-24.7932186126709,-38.573707580566406,80
921,2.0,-24.790424346923828,-39.55439376831055,80
922,2.0,-16.118213653564453,-22.316871643066406,80
923,2.0,-9.350778579711914,-6.97160530090332,80
924,2.0,-14.313157081604004,-13.1683349609375,80
925,2.0,-17.667930603027344,-49.66994094848633,80
926,2.0,57.95729064941406,2.483947277069092,80
927,2.0,-14.927611351013184,-16.7294979095459,80
928,2.0,-19.036880493164062,-42.0254020690918,80
929,2.0,-19.63630485534668,-21.36715316772461,80
930,2.0,-52.778472900390625,23.431493759155273,80
931,2.0,-25.036794662475586,-42.82487487792969,80
932,2.0,-38.34098434448242,-1.570494294166565,80
933,2.0,-24.83756446838379,-31.256610870361328,80
934,2.0,-48.84964370727539,-11.186361312866211,80
935,2.0,-25.35918426513672,5.617813587188721,80
936,2.0,-14.695509910583496,-50.56982421875,80
937,2.0,3.931595802307129,-3.2410404682159424,80
938,2.0,-14.168619155883789,-32.57854461669922,80
